date,Housing Inventory: Median Listing Price,state,msa,city,title,id,frequency,seasonal_adjustment
2018-10-01,332400.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2018-11-01,330000.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2018-12-01,329900.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2019-01-01,341950.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2019-02-01,365950.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2019-03-01,370614.2857,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2019-04-01,365664.2857,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2019-05-01,365000.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2019-06-01,365000.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2019-07-01,352695.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2019-08-01,347814.2857,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2019-09-01,344900.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2019-10-01,349900.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2019-11-01,350000.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2019-12-01,354950.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2020-01-01,349950.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2020-02-01,370000.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2020-03-01,380000.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2020-04-01,387459.5,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2020-05-01,387144.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2020-06-01,399900.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2020-07-01,386450.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2020-08-01,379900.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2020-09-01,369900.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2020-10-01,359900.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2020-11-01,367000.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2020-12-01,367200.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2021-01-01,375000.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2021-02-01,384950.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2021-03-01,385000.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2021-04-01,384450.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2021-05-01,389900.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2021-06-01,385000.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2021-07-01,385950.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2021-08-01,382400.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2021-09-01,374950.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2021-10-01,379000.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2021-11-01,382400.0,WI,"Madison, WI",Madison,"Housing Inventory: Median Listing Price in Madison, WI (CBSA)",MEDLISPRI31540,Monthly,Not Seasonally Adjusted
2016-07-01,199900.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2016-08-01,199900.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2016-09-01,199900.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2016-10-01,199900.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2016-11-01,199000.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2016-12-01,199000.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2017-01-01,196450.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2017-02-01,195000.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2017-03-01,199450.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2017-04-01,215000.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2017-05-01,224950.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2017-06-01,234950.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2017-07-01,235000.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2017-08-01,248450.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2017-09-01,249900.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2017-10-01,249000.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2017-11-01,242450.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2017-12-01,249900.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2018-01-01,266750.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2018-02-01,267250.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2018-03-01,259900.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2018-04-01,266950.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2018-05-01,267450.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2018-06-01,274000.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2018-07-01,254949.5,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2018-08-01,252450.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2018-09-01,249900.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2018-10-01,244900.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2018-11-01,242400.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2018-12-01,242400.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2019-01-01,249450.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2019-02-01,249900.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2019-03-01,254185.7143,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2019-04-01,262400.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2019-05-01,262325.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2019-06-01,262650.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2019-07-01,247400.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2019-08-01,244900.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2019-09-01,244900.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2019-10-01,244900.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2019-11-01,239900.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2019-12-01,241450.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2020-01-01,232450.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2020-02-01,239900.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2020-03-01,236625.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2020-04-01,234950.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2020-05-01,254900.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2020-06-01,259450.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2020-07-01,269450.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2020-08-01,279900.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2020-09-01,284450.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2020-10-01,255450.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2020-11-01,249900.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2020-12-01,242400.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2021-01-01,244900.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2021-02-01,299900.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2021-03-01,334450.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2021-04-01,325000.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2021-05-01,339900.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2021-06-01,319900.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2021-07-01,334900.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2021-08-01,319700.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2021-09-01,312400.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2021-10-01,314900.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2021-11-01,330450.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Median Listing Price in Morristown, TN (CBSA)",MEDLISPRI34100,Monthly,Not Seasonally Adjusted
2016-07-01,249900.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2016-08-01,249900.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2016-09-01,250000.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2016-10-01,254900.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2016-11-01,250000.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2016-12-01,254695.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2017-01-01,255000.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2017-02-01,255000.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2017-03-01,262500.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2017-04-01,269500.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2017-05-01,275000.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2017-06-01,277000.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2017-07-01,275000.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2017-08-01,275000.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2017-09-01,271550.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2017-10-01,273225.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2017-11-01,272450.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2017-12-01,269500.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2018-01-01,269500.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2018-02-01,269000.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2018-03-01,274900.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2018-04-01,282450.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2018-05-01,289000.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2018-06-01,285000.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2018-07-01,279450.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2018-08-01,281750.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2018-09-01,279213.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2018-10-01,279900.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2018-11-01,279250.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2018-12-01,275000.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2019-01-01,272000.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2019-02-01,276750.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2019-03-01,283671.4286,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2019-04-01,291250.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2019-05-01,292000.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2019-06-01,290000.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2019-07-01,289900.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2019-08-01,289757.1429,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2019-09-01,288307.1429,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2019-10-01,287000.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2019-11-01,283680.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2019-12-01,279750.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2020-01-01,279450.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2020-02-01,285000.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2020-03-01,290250.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2020-04-01,292000.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2020-05-01,299000.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
2020-06-01,309000.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price in New Orleans-Metairie, LA (CBSA)",MEDLISPRI35380,Monthly,Not Seasonally Adjusted
