date,All Employees: Government,state,msa,city,title,id,frequency,seasonal_adjustment
2017-07-01,17.9150690548635,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2017-08-01,17.2753026305431,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2017-09-01,17.9342102383311,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2017-10-01,17.969735068080197,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2017-11-01,17.970739674890602,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2017-12-01,18.1903823311293,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2018-01-01,18.3030676820412,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2018-02-01,17.8871818603961,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2018-03-01,18.0872003485631,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2018-04-01,18.2210480166092,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2018-05-01,18.4936568768029,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2018-06-01,18.476661945969802,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2018-07-01,18.8069775700275,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2018-08-01,18.230418994316,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2018-09-01,17.8000396151652,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2018-10-01,17.813117142219,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2018-11-01,17.637414430859998,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2018-12-01,17.7964754445195,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2019-01-01,17.9331439705494,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2019-02-01,17.7849707685047,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2019-03-01,17.951348448522197,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2019-04-01,17.995190210334602,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2019-05-01,17.9649299392324,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2019-06-01,17.9156168378704,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2019-07-01,18.0222472589608,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2019-08-01,19.0527560629476,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2019-09-01,18.236505585617,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2019-10-01,18.1306428605868,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2019-11-01,18.145234476185102,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2019-12-01,18.275103372925397,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2020-01-01,19.7334569955898,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2020-02-01,18.448944837733396,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2020-03-01,18.2666808829745,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2020-04-01,16.3042819426475,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2020-05-01,15.9795634756989,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2020-06-01,18.4127017418636,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2020-07-01,16.8421197382348,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2020-08-01,17.3502620474256,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2020-09-01,16.704751585230902,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2020-10-01,16.6190717244718,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2020-11-01,16.7437019333427,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2020-12-01,16.4283433355042,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2021-01-01,16.5195997555089,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2021-02-01,16.7945414967692,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2021-03-01,16.8357901557223,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2021-04-01,16.9043792462126,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2021-05-01,16.7455889681112,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2021-06-01,17.3346877211545,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2021-07-01,17.0225366031696,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2021-08-01,17.3379559275825,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2021-09-01,17.2582482650133,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
2021-10-01,17.285710599578,WV,"Morgantown, WV",Morgantown,"All Employees: Government in Morgantown, WV (MSA)",MORG054GOVT,Monthly,Seasonally Adjusted
1990-01-01,10.0258227608094,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1990-02-01,9.98021568028265,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1990-03-01,10.0929463308306,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1990-04-01,10.1836172690966,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1990-05-01,10.3717170118344,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1990-06-01,10.3213680062061,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1990-07-01,10.264970898722,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1990-08-01,10.2421126171916,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1990-09-01,10.7746359146332,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1990-10-01,10.4299914495483,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1990-11-01,10.588599162022,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1990-12-01,10.7207806926106,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1991-01-01,10.719549927631801,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1991-02-01,10.866047968559501,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1991-03-01,10.772096186221,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1991-04-01,10.871238171525901,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1991-05-01,10.8536227777126,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1991-06-01,11.0073320023964,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1991-07-01,11.1530408368292,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1991-08-01,11.101384631382999,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1991-09-01,11.190621274145698,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1991-10-01,11.218911379864199,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1991-11-01,11.176175537932501,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1991-12-01,11.1033554965844,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1992-01-01,11.321005721698802,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1992-02-01,11.352232482034099,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1992-03-01,11.4470178320624,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1992-04-01,11.4546903266471,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1992-05-01,11.438253196035099,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1992-06-01,11.3123245266695,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1992-07-01,11.5924606420896,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1992-08-01,11.632740980578498,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1992-09-01,11.7083351140304,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1992-10-01,11.808418903059401,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1992-11-01,11.8647197827946,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1992-12-01,11.7851722147117,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1993-01-01,11.826537028278599,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1993-02-01,11.842850356472,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1993-03-01,11.920388014377199,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1993-04-01,11.8285147130686,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1993-05-01,11.9206592564061,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1993-06-01,12.0242699940713,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1993-07-01,11.931686652774,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1993-08-01,11.9348391697361,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1993-09-01,11.913290108352802,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1993-10-01,12.009253770486,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1993-11-01,12.068546499203801,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1993-12-01,12.174362418624302,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1994-01-01,12.141789127421902,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1994-02-01,12.1330860508398,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1994-03-01,12.19897963333,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1994-04-01,12.4929699245046,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1994-05-01,12.5042223311221,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1994-06-01,12.5543250202547,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1994-07-01,12.4928051356317,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1994-08-01,12.223155823903001,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1994-09-01,12.6173476705074,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1994-10-01,12.7005940591713,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1994-11-01,12.567420994057699,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1994-12-01,12.8592664869904,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1995-01-01,12.8595488744357,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1995-02-01,12.914492236649801,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1995-03-01,12.8784524890381,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1995-04-01,12.852100172266901,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1995-05-01,12.889821413413301,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1995-06-01,12.7992313832023,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1995-07-01,13.059847319612599,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1995-08-01,12.919540967665998,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1995-09-01,12.992861263259,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1995-10-01,13.0047475843891,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1995-11-01,13.0723325675176,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1995-12-01,13.055001773284,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1996-01-01,13.1848822232781,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1996-02-01,13.1966232296761,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1996-03-01,13.3750573623179,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1996-04-01,13.317466276046801,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
1996-05-01,13.2924956651143,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Government in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845GOVT,Monthly,Seasonally Adjusted
