date,Housing Inventory: Median Home Size in Square Feet Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2018-12-01,-1.05,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2019-01-01,0.29,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2019-02-01,0.74,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2019-03-01,9.48,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2019-04-01,22.99,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2019-05-01,13.91,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2019-06-01,-0.48,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2019-07-01,-0.75,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2019-08-01,-3.27,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2019-09-01,-1.5,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2019-10-01,-1.37,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2019-11-01,0.76,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2019-12-01,0.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2020-01-01,2.42,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2020-02-01,3.54,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2020-03-01,1.15,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2020-04-01,-0.83,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2020-05-01,2.28,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2020-06-01,-0.02,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2020-07-01,-0.84,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2020-08-01,-5.57,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2020-09-01,-1.53,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2020-10-01,-2.66,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2020-11-01,1.59,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2020-12-01,-5.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2021-01-01,0.54,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2021-02-01,3.19,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2021-03-01,5.62,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2021-04-01,-4.67,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2021-05-01,0.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2021-06-01,-0.95,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2021-07-01,-2.35,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2021-08-01,-1.49,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2021-09-01,-2.54,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2021-10-01,3.31,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2021-11-01,0.0,NE,"Lincoln, NE",Lincoln,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Lincoln, NE (CBSA)",MEDSQUFEEMM30700,Monthly,Not Seasonally Adjusted
2017-07-01,0.18,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2017-08-01,-0.6,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2017-09-01,-0.4,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2017-10-01,-1.26,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2017-11-01,-1.92,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2017-12-01,1.28,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2018-01-01,-0.1,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2018-02-01,-0.82,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2018-03-01,4.78,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2018-04-01,0.52,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2018-05-01,-2.29,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2018-06-01,-0.2,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2018-07-01,-0.56,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2018-08-01,0.38,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2018-09-01,-0.13,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2018-10-01,0.56,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2018-11-01,-1.92,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2018-12-01,-2.32,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2019-01-01,0.0,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2019-02-01,-0.03,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2019-03-01,3.43,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2019-04-01,1.94,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2019-05-01,1.72,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2019-06-01,-0.93,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2019-07-01,1.44,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2019-08-01,0.43,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2019-09-01,-1.28,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2019-10-01,-1.06,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2019-11-01,-1.05,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2019-12-01,-1.66,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2020-01-01,3.41,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2020-02-01,3.15,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2020-03-01,7.11,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2020-04-01,-1.61,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2020-05-01,0.55,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2020-06-01,1.9,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2020-07-01,-3.49,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2020-08-01,-1.96,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2020-09-01,1.15,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2020-10-01,-2.39,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2020-11-01,-1.24,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2020-12-01,-5.93,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2021-01-01,2.77,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2021-02-01,-1.52,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2021-03-01,8.48,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2021-04-01,-1.07,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2021-05-01,4.58,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2021-06-01,-1.67,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2021-07-01,-8.15,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2021-08-01,-1.82,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2021-09-01,-5.11,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2021-10-01,0.99,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2021-11-01,0.58,WV,"Morgantown, WV",Morgantown,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Morgantown, WV (CBSA)",MEDSQUFEEMM34060,Monthly,Not Seasonally Adjusted
2017-07-01,0.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2017-08-01,0.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2017-09-01,0.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2017-10-01,0.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2017-11-01,0.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2017-12-01,0.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2018-01-01,0.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2018-02-01,0.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2018-03-01,0.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2018-04-01,0.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2018-05-01,0.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2018-06-01,0.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2018-07-01,0.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2018-08-01,0.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2018-09-01,0.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2018-10-01,-2.94,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2018-11-01,0.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2018-12-01,2.3,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2019-01-01,-2.25,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2019-02-01,0.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2019-03-01,-6.49,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2019-04-01,-8.67,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2019-05-01,-0.21,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2019-06-01,1.56,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2019-07-01,-1.05,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2019-08-01,1.36,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2019-09-01,1.24,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2019-10-01,0.0,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
2019-11-01,2.55,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (CBSA)",MEDSQUFEEMM34820,Monthly,Not Seasonally Adjusted
