date,All Employees: State Government,state,msa,city,title,id,frequency,seasonal_adjustment
1992-01-01,88.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1992-02-01,89.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1992-03-01,89.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1992-04-01,89.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1992-05-01,89.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1992-06-01,89.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1992-07-01,88.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1992-08-01,89.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1992-09-01,89.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1992-10-01,89.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1992-11-01,89.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1992-12-01,89.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1993-01-01,89.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1993-02-01,89.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1993-03-01,89.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1993-04-01,88.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1993-05-01,88.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1993-06-01,88.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1993-07-01,90.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1993-08-01,89.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1993-09-01,88.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1993-10-01,89.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1993-11-01,89.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1993-12-01,89.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1994-01-01,89.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1994-02-01,88.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1994-03-01,89.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1994-04-01,89.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1994-05-01,89.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1994-06-01,90.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1994-07-01,91.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1994-08-01,89.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1994-09-01,90.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1994-10-01,90.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1994-11-01,91,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1994-12-01,91.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1995-01-01,91.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1995-02-01,91.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1995-03-01,91.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1995-04-01,91.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1995-05-01,91.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1995-06-01,91.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1995-07-01,91.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1995-08-01,91.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1995-09-01,91.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1995-10-01,91.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1995-11-01,91.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1995-12-01,91.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1996-01-01,91,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1996-02-01,90.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1996-03-01,90.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1996-04-01,90.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1996-05-01,90.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1996-06-01,91.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1996-07-01,89.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1996-08-01,91,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1996-09-01,91.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1996-10-01,91.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1996-11-01,91.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1996-12-01,90.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1997-01-01,91.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1997-02-01,91.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1997-03-01,91.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1997-04-01,91.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1997-05-01,91.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1997-06-01,91.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1997-07-01,91.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1997-08-01,91.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1997-09-01,91.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1997-10-01,91.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1997-11-01,93.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1997-12-01,92.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1998-01-01,92.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1998-02-01,92.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1998-03-01,93.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1998-04-01,93.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1998-05-01,93.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1998-06-01,94,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1998-07-01,94.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1998-08-01,94.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1998-09-01,94.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1998-10-01,96.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1998-11-01,95.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1998-12-01,95.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1999-01-01,95.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1999-02-01,96.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1999-03-01,96.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1999-04-01,97.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1999-05-01,98,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1999-06-01,98.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
1999-07-01,98.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: State Government in Los Angeles-Long Beach-Santa Ana, CA (MSA) (DISCONTINUED)",SMU06311009092000001SA,Monthly,Seasonally Adjusted
