date,All Employees: Leisure and Hospitality,state,msa,city,title,id,frequency,seasonal_adjustment
2001-12-01,29.6617764070408,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2002-01-01,30.142217999794003,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2002-02-01,30.548887408436304,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2002-03-01,30.7104184670998,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2002-04-01,31.012409514190303,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2002-05-01,30.5850137226713,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2002-06-01,30.807968699093898,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2002-07-01,30.807557375715,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2002-08-01,30.7338375866542,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2002-09-01,31.081970460701605,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2002-10-01,31.553135545443602,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2002-11-01,31.528830580016102,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2002-12-01,31.764979772518895,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2003-01-01,35.4695334634799,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2003-02-01,35.5718482085442,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2003-03-01,35.2932934222169,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2003-04-01,32.6172558266122,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2003-05-01,33.2744211393361,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2003-06-01,33.3813101772975,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2003-07-01,33.317607796880196,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2003-08-01,33.5499138435278,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2003-09-01,33.717724617548,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2003-10-01,33.844790215134395,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2003-11-01,33.8363134188752,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2003-12-01,33.9958688489458,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2004-01-01,33.6410213101081,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2004-02-01,34.0095787149057,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2004-03-01,34.262906235371496,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2004-04-01,34.6460243577138,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2004-05-01,34.9088155883902,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2004-06-01,34.973084960441604,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2004-07-01,35.172182718807896,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2004-08-01,35.1917422309371,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2004-09-01,35.321872532104,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2004-10-01,35.110375965346606,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2004-11-01,35.222406173005204,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2004-12-01,35.2892365568767,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2005-01-01,35.335869710105,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2005-02-01,35.6056318064523,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2005-03-01,35.923055106722295,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2005-04-01,36.2413041254612,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2005-05-01,35.4227427807381,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2005-06-01,36.137262228372,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2005-07-01,36.6783400038721,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2005-08-01,37.3074470490626,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2005-09-01,36.458155996051204,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2005-10-01,36.3642462855833,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2005-11-01,37.0120035277875,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2005-12-01,36.9179217976486,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2006-01-01,37.0955409005211,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2006-02-01,37.066693509576,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2006-03-01,36.869748852464795,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2006-04-01,36.702679694268205,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2006-05-01,36.6401717187751,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2006-06-01,36.5053478935903,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2006-07-01,36.4769070762423,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2006-08-01,36.623300242338,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2006-09-01,36.805203637037,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2006-10-01,36.875086040495795,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2006-11-01,37.365974298042495,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2006-12-01,37.7948274669335,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2007-01-01,38.193729356473796,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2007-02-01,38.149481666297206,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2007-03-01,38.387053974336,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2007-04-01,38.458488103513396,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2007-05-01,38.2489846929029,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2007-06-01,38.934653414484295,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2007-07-01,38.151322814301,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2007-08-01,38.4801160214615,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2007-09-01,38.6841798961609,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2007-10-01,39.058772390514,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2007-11-01,39.2528667887473,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2007-12-01,39.168807683600605,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2008-01-01,39.5258235580193,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2008-02-01,39.769470088369296,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2008-03-01,40.883028594199295,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2008-04-01,40.1522397683113,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2008-05-01,40.4230231091436,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2008-06-01,40.1627356789601,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2008-07-01,39.7486142876418,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2008-08-01,39.89696534802621,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2008-09-01,39.0270925864329,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2008-10-01,38.2410476190962,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2008-11-01,37.752360929487295,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2008-12-01,37.5764140238535,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2009-01-01,37.3373279229996,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2009-02-01,37.0378236986747,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2009-03-01,36.6712113620571,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2009-04-01,36.5212483614921,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2009-05-01,36.5664334029228,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2009-06-01,36.2824601152745,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2009-07-01,36.560550864446896,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2009-08-01,36.737476540725105,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2009-09-01,36.9644138962811,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2009-10-01,36.7796279912991,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2009-11-01,36.596285595357706,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2009-12-01,36.726362648940395,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2010-01-01,36.5823371283522,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2010-02-01,36.7335606025438,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2010-03-01,36.3327218736366,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2010-04-01,36.5232929290831,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2010-05-01,35.7577300931486,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2010-06-01,36.4543092219561,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
2010-07-01,36.5754109250234,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Myrtle Beach,"All Employees: Leisure and Hospitality in Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",MYRT845LEIH,Monthly,Seasonally Adjusted
