date,All Employees: Manufacturing,state,msa,city,title,id,frequency,seasonal_adjustment
2020-12-01,27.7688736172565,SC,"Charleston-North Charleston, SC",Charleston,"All Employees: Manufacturing in Charleston-North Charleston, SC (MSA)",CHAR745MFG,Monthly,Seasonally Adjusted
2021-01-01,27.871352377163202,SC,"Charleston-North Charleston, SC",Charleston,"All Employees: Manufacturing in Charleston-North Charleston, SC (MSA)",CHAR745MFG,Monthly,Seasonally Adjusted
2021-02-01,27.8428754984838,SC,"Charleston-North Charleston, SC",Charleston,"All Employees: Manufacturing in Charleston-North Charleston, SC (MSA)",CHAR745MFG,Monthly,Seasonally Adjusted
2021-03-01,27.9731649497259,SC,"Charleston-North Charleston, SC",Charleston,"All Employees: Manufacturing in Charleston-North Charleston, SC (MSA)",CHAR745MFG,Monthly,Seasonally Adjusted
2021-04-01,27.870264332083696,SC,"Charleston-North Charleston, SC",Charleston,"All Employees: Manufacturing in Charleston-North Charleston, SC (MSA)",CHAR745MFG,Monthly,Seasonally Adjusted
2021-05-01,27.9116911333647,SC,"Charleston-North Charleston, SC",Charleston,"All Employees: Manufacturing in Charleston-North Charleston, SC (MSA)",CHAR745MFG,Monthly,Seasonally Adjusted
2021-06-01,27.898618699450697,SC,"Charleston-North Charleston, SC",Charleston,"All Employees: Manufacturing in Charleston-North Charleston, SC (MSA)",CHAR745MFG,Monthly,Seasonally Adjusted
2021-07-01,27.907051843159298,SC,"Charleston-North Charleston, SC",Charleston,"All Employees: Manufacturing in Charleston-North Charleston, SC (MSA)",CHAR745MFG,Monthly,Seasonally Adjusted
2021-08-01,27.872552840717603,SC,"Charleston-North Charleston, SC",Charleston,"All Employees: Manufacturing in Charleston-North Charleston, SC (MSA)",CHAR745MFG,Monthly,Seasonally Adjusted
2021-09-01,27.863189426124503,SC,"Charleston-North Charleston, SC",Charleston,"All Employees: Manufacturing in Charleston-North Charleston, SC (MSA)",CHAR745MFG,Monthly,Seasonally Adjusted
2021-10-01,28.142203728888898,SC,"Charleston-North Charleston, SC",Charleston,"All Employees: Manufacturing in Charleston-North Charleston, SC (MSA)",CHAR745MFG,Monthly,Seasonally Adjusted
1990-01-01,7.2862052312323895,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1990-02-01,7.237437941206339,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1990-03-01,7.224193136039459,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1990-04-01,7.17162469610034,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1990-05-01,7.165705017794401,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1990-06-01,7.14822654914346,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1990-07-01,7.03705923413058,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1990-08-01,6.95985042187801,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1990-09-01,6.855816779636211,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1990-10-01,6.843140189738951,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1990-11-01,6.77733946821316,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1990-12-01,6.800605279839309,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1991-01-01,6.8860149458340505,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1991-02-01,6.740595812437791,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1991-03-01,6.82475136685219,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1991-04-01,6.56513705161217,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1991-05-01,6.451123783881441,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1991-06-01,6.352087488386481,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1991-07-01,6.4403340855975495,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1991-08-01,6.45657933423333,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1991-09-01,6.45456175717813,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1991-10-01,6.45003154939847,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1991-11-01,6.38385732172868,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1991-12-01,6.407995125082719,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1992-01-01,6.282480796688,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1992-02-01,6.24413394602478,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1992-03-01,6.22564600583575,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1992-04-01,6.25747304239131,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1992-05-01,6.239043300447121,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1992-06-01,6.15207751823834,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1992-07-01,6.63533604212838,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1992-08-01,6.547895175475941,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1992-09-01,6.54778628994316,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1992-10-01,6.5501971936214005,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1992-11-01,6.589945540866309,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1992-12-01,6.51488789798875,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1993-01-01,6.4940907296461,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1993-02-01,6.56089550161307,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1993-03-01,6.53353154227158,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1993-04-01,6.4508636844294704,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1993-05-01,6.42365219466676,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1993-06-01,6.44466569588481,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1993-07-01,6.439354921368969,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1993-08-01,6.438308752644041,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1993-09-01,6.44252277025455,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1993-10-01,6.35371602337405,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1993-11-01,6.39966587485824,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1993-12-01,6.31949831322136,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1994-01-01,6.39729498797671,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1994-02-01,6.3706629735392095,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1994-03-01,6.434278936428031,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1994-04-01,6.65022886699958,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1994-05-01,6.61488068430251,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1994-06-01,6.534269643288409,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1994-07-01,7.4388119214313795,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1994-08-01,7.421294066334241,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1994-09-01,7.522672658248109,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1994-10-01,7.14966290586721,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1994-11-01,7.21024140737363,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1994-12-01,7.22070751546389,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1995-01-01,7.51122872118011,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1995-02-01,7.598617993554549,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1995-03-01,7.24179142016202,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1995-04-01,7.355071620431089,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1995-05-01,7.30701170464079,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1995-06-01,7.321312596572651,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1995-07-01,7.34910942967885,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1995-08-01,7.32367427233305,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1995-09-01,7.316639682886669,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1995-10-01,7.4432027533758305,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1995-11-01,7.4234607017639105,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1995-12-01,7.514309653597651,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1996-01-01,7.39685815895775,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1996-02-01,7.50200912195277,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1996-03-01,7.5472569825475295,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1996-04-01,6.74921395971589,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1996-05-01,7.61136784148789,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1996-06-01,7.71864463700971,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1996-07-01,6.66017661848028,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1996-08-01,6.84493230062637,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1996-09-01,6.81817810789205,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1996-10-01,6.73860118486902,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1996-11-01,6.72087657971071,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1996-12-01,6.69437450914751,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1997-01-01,6.683889592421191,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1997-02-01,6.588166431436889,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1997-03-01,6.64186364661392,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1997-04-01,6.546148730220691,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1997-05-01,6.62186879552851,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1997-06-01,6.643507941407731,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1997-07-01,6.56615975877118,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1997-08-01,6.56394496159232,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1997-09-01,6.612221386351969,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1997-10-01,6.632119238104191,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1997-11-01,6.717263503268441,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1997-12-01,6.77027657983635,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1998-01-01,6.88539223832044,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1998-02-01,6.88095757344663,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1998-03-01,6.838455370317509,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1998-04-01,6.85441909151428,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1998-05-01,6.83769955574837,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1998-06-01,6.754943228502119,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1998-07-01,6.875320186122139,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1998-08-01,6.7857792887579,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1998-09-01,6.796894773886829,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1998-10-01,6.8319585020312905,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1998-11-01,6.704823071984481,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1998-12-01,6.640767125804991,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1999-01-01,6.6858592826807,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1999-02-01,6.667968375798679,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1999-03-01,6.63111158337489,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1999-04-01,6.860715632367481,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1999-05-01,6.852351988172161,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1999-06-01,6.87253953857049,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1999-07-01,6.885331269800991,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1999-08-01,6.799750686266661,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1999-09-01,6.779426816366461,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1999-10-01,6.84178832367599,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1999-11-01,6.8939343194493405,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
1999-12-01,6.809799664374941,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
2000-01-01,6.7936978104183305,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
2000-02-01,6.86302518602921,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
2000-03-01,6.93572653757471,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
2000-04-01,6.8566861982604,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
2000-05-01,6.85673925915596,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
2000-06-01,6.87923109589616,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
2000-07-01,7.09631781025257,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
2000-08-01,7.21601909354152,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
2000-09-01,7.264245882368691,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
2000-10-01,6.556810322059469,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
2000-11-01,7.273168496457339,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
2000-12-01,7.47335584863739,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
2001-01-01,7.41596738621521,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
2001-02-01,6.9665724525643205,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
2001-03-01,6.84098755695589,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
2001-04-01,6.64495177595325,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
2001-05-01,6.65396830271816,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
2001-06-01,6.58211075482149,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
2001-07-01,6.402093358766661,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
2001-08-01,6.3109551746890595,VA,"Charlottesville, VA",Charlottesville,"All Employees: Manufacturing in Charlottesville, VA (MSA)",SMU51168203000000001SA,Monthly,Seasonally Adjusted
