date,"All Employees: Mining, Logging, and Construction",state,msa,city,title,id,frequency,seasonal_adjustment
2011-07-01,180.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2011-08-01,182.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2011-09-01,182.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2011-10-01,180.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2011-11-01,180.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2011-12-01,178.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2012-01-01,176.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2012-02-01,176.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2012-03-01,178.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2012-04-01,177.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2012-05-01,180.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2012-06-01,184.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2012-07-01,186.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2012-08-01,187.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2012-09-01,187.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2012-10-01,188.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2012-11-01,189.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2012-12-01,188.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2013-01-01,187.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2013-02-01,189.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2013-03-01,190.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2013-04-01,191.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2013-05-01,193.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2013-06-01,197.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2013-07-01,199.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2013-08-01,201.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2013-09-01,200.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2013-10-01,202.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2013-11-01,202.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2013-12-01,200.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2014-01-01,196.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2014-02-01,199.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2014-03-01,201.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2014-04-01,200.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2014-05-01,203.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2014-06-01,204.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2014-07-01,205.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2014-08-01,208.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2014-09-01,208.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2014-10-01,209.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2014-11-01,210.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2014-12-01,207.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2015-01-01,209.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2015-02-01,209.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2015-03-01,212.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2015-04-01,214.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2015-05-01,216.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2015-06-01,219.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2015-07-01,224.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2015-08-01,227.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2015-09-01,226.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2015-10-01,230.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2015-11-01,230.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2015-12-01,229.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2016-01-01,226.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2016-02-01,228.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2016-03-01,228.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2016-04-01,232.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2016-05-01,232.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2016-06-01,232.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2016-07-01,236.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2016-08-01,238.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2016-09-01,237.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2016-10-01,238.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2016-11-01,237.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2016-12-01,236.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2017-01-01,226.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2017-02-01,231.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2017-03-01,236.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2017-04-01,239.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2017-05-01,241.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2017-06-01,243.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2017-07-01,246.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2017-08-01,248.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2017-09-01,248.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2017-10-01,249.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2017-11-01,249.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2017-12-01,249.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2018-01-01,245.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2018-02-01,250.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2018-03-01,249.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2018-04-01,252.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2018-05-01,253.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2018-06-01,254.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2018-07-01,256.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2018-08-01,259.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2018-09-01,258.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2018-10-01,260.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2018-11-01,258.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2018-12-01,256.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2019-01-01,250.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2019-02-01,251.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2019-03-01,254.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2019-04-01,256.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2019-05-01,257.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2019-06-01,259.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2019-07-01,262.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2019-08-01,263.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2019-09-01,261.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2019-10-01,262.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2019-11-01,262.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2019-12-01,258.9,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2020-01-01,258.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2020-02-01,262.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2020-03-01,255.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2020-04-01,225.4,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2020-05-01,244.5,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2020-06-01,249.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2020-07-01,248.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2020-08-01,250.2,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2020-09-01,247.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2020-10-01,254.1,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2020-11-01,248.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2020-12-01,249.3,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2021-01-01,249.7,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2021-02-01,249.8,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2021-03-01,250.6,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
2021-04-01,253.0,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,"All Employees: Mining, Logging, and Construction in Los Angeles-Long Beach-Anaheim, CA (MSA)",SMU06310801500000001,Monthly,Not Seasonally Adjusted
