date,Housing Inventory: Pending Listing Count Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2019-02-01,24.19,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2019-03-01,11.99,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2019-04-01,2.34,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2019-05-01,-7.19,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2019-06-01,6.69,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2019-07-01,6.93,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2019-08-01,15.12,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2019-09-01,8.04,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2019-10-01,-28.54,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2019-11-01,-17.71,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2019-12-01,-11.39,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2020-01-01,4.76,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2020-02-01,10.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2020-03-01,35.12,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2020-04-01,-11.93,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2020-05-01,5.56,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2020-06-01,14.47,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2020-07-01,-0.57,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2020-08-01,15.61,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2020-09-01,-2.5,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2020-10-01,-10.26,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2020-11-01,-13.71,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2020-12-01,-5.96,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2021-01-01,-38.73,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2021-02-01,37.36,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2021-03-01,46.86,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2021-04-01,10.83,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2021-05-01,-6.68,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2021-06-01,0.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2021-07-01,-1.1,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2021-08-01,9.47,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2021-09-01,-4.07,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2021-10-01,3.98,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2021-11-01,-4.08,TN,"Morristown, TN",Morristown,"Housing Inventory: Pending Listing Count Month-Over-Month in Morristown, TN (CBSA)",PENLISCOUMM34100,Monthly,Not Seasonally Adjusted
2017-07-01,-8.88,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2017-08-01,-5.35,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2017-09-01,-47.53,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2017-10-01,-3.37,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2017-11-01,4.48,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2017-12-01,-10.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2018-01-01,64.44,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2018-02-01,9.85,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2018-03-01,15.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2018-04-01,16.96,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2018-05-01,0.91,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2018-06-01,-5.35,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2018-07-01,-0.36,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2018-08-01,-4.16,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2018-09-01,-4.2,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2018-10-01,-4.69,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2018-11-01,-6.64,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2018-12-01,-13.67,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2019-01-01,-2.99,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2019-02-01,19.46,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2019-03-01,17.64,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2019-04-01,10.85,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2019-05-01,2.88,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2019-06-01,-3.09,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2019-07-01,-8.44,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2019-08-01,25.21,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2019-09-01,21.19,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2019-10-01,-42.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2019-11-01,-9.3,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2019-12-01,-6.84,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2020-01-01,-2.21,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2020-02-01,23.35,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2020-03-01,5.3,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2020-04-01,-9.91,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2020-05-01,16.36,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2020-06-01,25.18,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2020-07-01,5.73,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2020-08-01,3.3,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2020-09-01,-5.18,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2020-10-01,-7.48,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2020-11-01,-5.82,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2020-12-01,-9.46,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2021-01-01,-8.78,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2021-02-01,20.11,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2021-03-01,5.6,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2021-04-01,9.71,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2021-05-01,4.65,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2021-06-01,-3.18,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2021-07-01,-1.84,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2021-08-01,0.44,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2021-09-01,-5.09,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2021-10-01,-4.82,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2021-11-01,-2.15,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Pending Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",PENLISCOUMM35380,Monthly,Not Seasonally Adjusted
2017-07-01,-1.1,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2017-08-01,-19.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2017-09-01,-4.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2017-10-01,1.92,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2017-11-01,-4.83,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2017-12-01,-2.87,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-01-01,-6.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-02-01,-4.37,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-03-01,6.27,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-04-01,7.36,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-05-01,1.66,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-06-01,9.07,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-07-01,-1.52,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-08-01,-3.29,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-09-01,-2.85,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-10-01,-2.96,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-11-01,-1.01,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-12-01,0.48,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-01-01,-8.63,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-02-01,1.89,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-03-01,1.59,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-04-01,0.95,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-05-01,18.43,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-06-01,1.17,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-07-01,-0.81,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-08-01,52.39,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-09-01,41.59,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-10-01,-2.23,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-11-01,-0.55,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-12-01,-5.97,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2020-01-01,-5.37,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2020-02-01,-1.77,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2020-03-01,8.71,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2020-04-01,26.66,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2020-05-01,4.71,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2020-06-01,-3.81,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
2020-07-01,12.28,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Pending Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",PENLISCOUMM35620,Monthly,Not Seasonally Adjusted
