date,Housing Inventory: Average Listing Price,state,msa,city,title,id,frequency,seasonal_adjustment
2021-03-01,465070.1251,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price in Madison, WI (CBSA)",AVELISPRI31540,Monthly,Not Seasonally Adjusted
2021-04-01,468863.4441,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price in Madison, WI (CBSA)",AVELISPRI31540,Monthly,Not Seasonally Adjusted
2021-05-01,473459.9183,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price in Madison, WI (CBSA)",AVELISPRI31540,Monthly,Not Seasonally Adjusted
2021-06-01,475166.6887,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price in Madison, WI (CBSA)",AVELISPRI31540,Monthly,Not Seasonally Adjusted
2021-07-01,469596.4181,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price in Madison, WI (CBSA)",AVELISPRI31540,Monthly,Not Seasonally Adjusted
2021-08-01,465832.9489,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price in Madison, WI (CBSA)",AVELISPRI31540,Monthly,Not Seasonally Adjusted
2021-09-01,456361.9334,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price in Madison, WI (CBSA)",AVELISPRI31540,Monthly,Not Seasonally Adjusted
2021-10-01,454909.0657,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price in Madison, WI (CBSA)",AVELISPRI31540,Monthly,Not Seasonally Adjusted
2021-11-01,458437.5495,WI,"Madison, WI",Madison,"Housing Inventory: Average Listing Price in Madison, WI (CBSA)",AVELISPRI31540,Monthly,Not Seasonally Adjusted
2016-07-01,267125.7133,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2016-08-01,265882.7075,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2016-09-01,271939.0705,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2016-10-01,264931.4216,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2016-11-01,266045.6364,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2016-12-01,268074.2695,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2017-01-01,263288.5811,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2017-02-01,259870.9879,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2017-03-01,260844.0738,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2017-04-01,272830.4353,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2017-05-01,284587.6421,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2017-06-01,295505.6556,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2017-07-01,305540.6373,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2017-08-01,323098.0963,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2017-09-01,326586.1624,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2017-10-01,318377.0538,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2017-11-01,319315.1658,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2017-12-01,326133.1852,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2018-01-01,334314.0655,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2018-02-01,341482.7671,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2018-03-01,338703.6596,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2018-04-01,349131.5137,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2018-05-01,342841.8119,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2018-06-01,333742.716,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2018-07-01,318070.914,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2018-08-01,308055.6224,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2018-09-01,312175.4787,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2018-10-01,309360.9998,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2018-11-01,300521.3494,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2018-12-01,303845.9055,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2019-01-01,304806.6653,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2019-02-01,309667.3623,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2019-03-01,325912.5911,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2019-04-01,341376.5448,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2019-05-01,359834.9749,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2019-06-01,366540.1905,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2019-07-01,356758.4711,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2019-08-01,350000.458,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2019-09-01,345705.6992,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2019-10-01,345475.9662,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2019-11-01,347357.9147,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2019-12-01,352111.6397,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2020-01-01,305769.3394,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2020-02-01,309533.5952,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2020-03-01,312001.1111,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2020-04-01,301565.0991,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2020-05-01,316690.7535,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2020-06-01,325745.9525,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2020-07-01,341778.4466,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2020-08-01,356756.8197,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2020-09-01,355142.6093,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2020-10-01,353955.9188,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2020-11-01,357266.1809,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2020-12-01,365188.1531,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2021-01-01,372497.9738,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2021-02-01,400941.1961,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2021-03-01,441789.9108,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2021-04-01,461433.0764,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2021-05-01,498823.4507,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2021-06-01,444716.5166,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2021-07-01,473399.3372,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2021-08-01,499493.0103,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2021-09-01,510055.3966,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2021-10-01,482810.5311,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2021-11-01,484060.0673,TN,"Morristown, TN",Morristown,"Housing Inventory: Average Listing Price in Morristown, TN (CBSA)",AVELISPRI34100,Monthly,Not Seasonally Adjusted
2016-07-01,360377.4479,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2016-08-01,354719.513,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2016-09-01,355784.8313,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2016-10-01,354609.2743,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2016-11-01,354470.954,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2016-12-01,353674.57,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2017-01-01,357580.0171,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2017-02-01,359135.8321,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2017-03-01,365603.6396,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2017-04-01,370147.6375,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2017-05-01,380201.774,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2017-06-01,384588.357,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2017-07-01,378859.0497,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2017-08-01,378577.0146,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2017-09-01,373304.6262,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2017-10-01,378625.9159,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2017-11-01,381885.3101,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2017-12-01,379677.1559,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2018-01-01,377807.493,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2018-02-01,381242.6709,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2018-03-01,387259.5799,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2018-04-01,395971.4302,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2018-05-01,401466.4129999999,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2018-06-01,395211.7153,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2018-07-01,394547.0583,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2018-08-01,394459.8598,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2018-09-01,392364.5785,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2018-10-01,392592.3611,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2018-11-01,387393.8614,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2018-12-01,382318.2435,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2019-01-01,379175.1032,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2019-02-01,385774.776,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2019-03-01,395547.5977,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2019-04-01,405949.3516,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2019-05-01,410068.4707,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2019-06-01,406529.7386,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2019-07-01,402861.9477,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2019-08-01,398037.1245,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2019-09-01,392662.2758,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2019-10-01,394928.239,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2019-11-01,395707.7804,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2019-12-01,396931.8344,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2020-01-01,395488.5728,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2020-02-01,397347.9926,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2020-03-01,401350.7026,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2020-04-01,401105.8465,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2020-05-01,417193.9081,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2020-06-01,430417.8277,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2020-07-01,440468.4307,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2020-08-01,458599.448,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2020-09-01,474934.6363,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2020-10-01,487341.0808,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2020-11-01,477328.4662,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2020-12-01,478955.9973,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2021-01-01,463097.4519,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2021-02-01,475425.3553,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2021-03-01,490559.1004,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2021-04-01,497854.7338,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2021-05-01,491690.6342,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2021-06-01,489708.0816,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2021-07-01,482482.6922,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2021-08-01,476702.1602,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2021-09-01,477014.625,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2021-10-01,483514.439,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2021-11-01,494567.3935,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Average Listing Price in New Orleans-Metairie, LA (CBSA)",AVELISPRI35380,Monthly,Not Seasonally Adjusted
2016-07-01,901203.9092,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Average Listing Price in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",AVELISPRI35620,Monthly,Not Seasonally Adjusted
2016-08-01,889390.3348,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Average Listing Price in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",AVELISPRI35620,Monthly,Not Seasonally Adjusted
2016-09-01,904550.0323,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Average Listing Price in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",AVELISPRI35620,Monthly,Not Seasonally Adjusted
2016-10-01,938804.5075,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Average Listing Price in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",AVELISPRI35620,Monthly,Not Seasonally Adjusted
2016-11-01,982640.3347,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Average Listing Price in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",AVELISPRI35620,Monthly,Not Seasonally Adjusted
2016-12-01,994376.8091,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Average Listing Price in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",AVELISPRI35620,Monthly,Not Seasonally Adjusted
