date,year,month,city,state,housing_median_listing_price,education,financial,hourly_earnings,resident_population,government,manufacturing,housing_active_listing_count,unemployment_rate,housing_median_home_size_in_square_feet,housing_new_listing_count,housing_median_days_on_market,leisure
2019-09-01,2019,9,New York,NY,550461.1429,1.308771535430442,1.16212120237812,1.6927554433247503,1.6516946185737236,1.2417676783909588,-0.3282379348492256,0.1081455831911668,-0.4700698918248217,-0.4516982329493363,-0.2835615622009023,1.1135967675028906,1.1167505938640006
2019-10-01,2019,10,New York,NY,558028.0,1.3201485804372468,1.1609616069455697,1.6359788522171947,1.6516946185737236,1.2374185109271183,-0.33429578379911595,0.09995594433200335,-0.4700698918248217,-0.47584277929271745,-0.675146850397945,0.799733578097411,1.1086192645781638
2019-11-01,2019,11,New York,NY,550000.0,1.3297773378323812,1.1614862207610066,1.6724696217282966,1.6516946185737236,1.2502661909407358,-0.33177023183915194,-0.06172117614597784,-0.4700698918248217,-0.6327823305246948,-0.8835325895227112,0.721267780746041,1.1360273886188539
2019-12-01,2019,12,New York,NY,553527.5,1.3358406969991705,1.1623679221314505,1.747434508778095,1.6516946185737236,1.2416570219706147,-0.33842296380549236,-0.3990319266577645,-0.4700698918248217,-0.6871075597973023,-1.4436254825947448,2.0944192343950143,1.1532640387972009
2020-01-01,2020,1,New York,NY,549000.0,1.3711397205524924,1.1808097937186597,1.6679070089200958,1.637542965035936,1.2717783343047642,-0.3189972677740417,-0.5814588904103877,-0.5113275499451636,-0.7142701744336061,-0.7765050495828448,2.7221456132059734,1.2005657922160704
2020-02-01,2020,2,New York,NY,559900.0,1.3782977118018047,1.1883868320544295,1.752468106654556,1.637542965035936,1.2687846286833626,-0.31856986764928963,-0.5343767347715926,-0.5113275499451636,-0.6689991500397664,-0.5705594049825956,1.5843915516111098,1.2305836755472552
2020-03-01,2020,3,New York,NY,569450.0,1.3464763925227021,1.1782374481681406,1.7871392803133783,1.637542965035936,1.267645636869557,-0.34534165909188824,-0.46457709587267937,-0.263781601223112,-0.605619715888391,-0.6782059571382166,-0.0633901927676579,0.8726268758656306
2020-04-01,2020,4,New York,NY,580000.0,0.9164937342184223,1.048211413934354,2.17128249564663,1.637542965035936,1.1776976213517187,-0.8846042236950379,-0.5389751377275684,4.852168005699286,-0.6342913646711561,-1.580989646645019,-0.0633901927676579,-2.499996026745414
2020-05-01,2020,5,New York,NY,579000.0,0.9348363640448737,1.0446004534965465,1.913514231485955,1.637542965035936,1.1545442361465021,-0.7470491320449086,-0.6325217530856988,5.182229270662022,-0.6689991500397664,-0.8328913388072178,1.348994159557,-2.345370644004836
2020-06-01,2020,6,New York,NY,589500.0,0.9936524805093179,1.0232580987478155,1.9434224943207736,1.637542965035936,1.1439441673083703,-0.6428611545602946,-0.5378770116485294,4.68713737321792,-0.5844932378379325,-0.21324521925595546,1.5843915516111098,-2.279532392824671
2020-07-01,2020,7,New York,NY,599499.5,1.0264924353396752,1.0187558774046448,1.918238774993511,1.637542965035936,1.0633420964132538,-0.6099812859260768,-0.42861346678415385,4.398333766375527,-0.8138664281000532,-0.1251981793975763,-0.651883672902932,-1.8326012201376845
2020-08-01,2020,8,New York,NY,635000.0,1.078448815891095,1.0351757533614558,2.0972725671588948,1.637542965035936,1.1231787208697486,-0.5885080877040217,-0.35020040145277886,3.0780887065245843,-1.0492757549480192,-0.1915349902497798,-0.9265139636327268,-1.5350909668230284
2020-09-01,2020,9,New York,NY,644450.0,1.1008787841469045,1.048978796491203,2.0023672096272587,1.637542965035936,1.230145101050111,-0.5779103409041596,-0.334620737706414,2.33545086035843,-1.1820707598366154,-0.1616834253662882,-0.5341849768758773,-1.1784563009766356
2020-10-01,2020,10,New York,NY,655360.0,1.1032955280453383,1.0449917666917257,2.002564349959346,1.637542965035936,1.1839737069012395,-0.5678680965823567,-0.2830088119915833,1.7578436466736427,-1.3178838330181342,-0.23224166963635906,-0.6126507742272471,-1.0915877613167801
2020-11-01,2020,11,New York,NY,649000.0,1.1171070881456133,1.0448083844490559,2.1075930911959433,1.637542965035936,1.1645159814213906,-0.5695787302208938,-0.3846197907426562,2.211677885997404,-1.3480645159473605,-0.8292729673061885,0.48587038869193133,-1.074790347345243
2020-12-01,2020,12,New York,NY,649450.0,1.1200249221693452,1.0380448366808832,2.0982380613772587,1.637542965035936,1.162900797622255,-0.5539116384146087,-0.6756232016879775,1.9228742791550106,-1.491422759861186,-1.2722219452238548,1.4274599569083701,-1.3041830789670936
2016-07-01,2016,7,Topeka,KS,110000.0,0.4124308122292271,0.29853957589408053,-1.4923025071305405,-0.8347427286254904,-0.7823012264720085,0.431383000472701,-0.187575289297171,-0.263781601223112,-1.2122514427658417,-0.2854195203763861,-0.2987875848217676,-0.9175522225528453
2016-08-01,2016,8,Topeka,KS,109925.0,0.41124374174356443,0.32396305308918427,-1.40155082250523,-0.8347427286254904,-0.7823012264720085,0.4963916889679248,-0.25229245726157973,-0.263781601223112,-1.2122514427658417,-0.4832127109394973,-0.2595546861460826,-0.9748647402029306
2016-09-01,2016,9,Topeka,KS,112500.0,0.41532500070877737,0.33854153721460856,-1.3490675658010352,-0.8347427286254904,-0.7823012264720085,0.4620873441215676,-0.2551062471730758,-0.263781601223112,-1.2545043988667588,-0.2854195203763861,0.015075604583712002,-0.9526094157260714
2016-10-01,2016,10,Topeka,KS,115000.0,0.38801023507985855,0.3368106960650081,-1.2094164809101091,-0.8347427286254904,-0.7823012264720085,0.4623574513745123,-0.2944993059340203,-0.263781601223112,-1.2122514427658417,-0.45848856211910854,-0.22032178747039768,-0.9612152948979334
2016-11-01,2016,11,Topeka,KS,114450.0,0.4029175709880479,0.3351107245090346,-1.2309113592641487,-0.8347427286254904,-0.7823012264720085,0.5156089071413409,-0.37328542345590926,-0.305039259343454,-1.2197966134981484,-0.5079368597598864,-0.2595546861460826,-0.9036379608288269
2016-12-01,2016,12,Topeka,KS,107500.0,0.3854162853975456,0.3312063359177179,-1.3195665063255246,-0.8347427286254904,-0.7823012264720085,0.504889505743123,-0.5505541878801596,-0.346296917463796,-1.2726128086242945,-1.323833770832721,0.8781993754487808,-0.9056418320920855
2017-01-01,2017,1,Topeka,KS,107625.0,0.3864317542689768,0.3236776837452859,-1.384635063006116,-0.8347675939713284,-0.7818452275058466,0.5021509937535427,-0.7600583038625467,-0.38755457558413775,-1.2816670135030626,-0.655011845490194,0.9174322741244658,-0.8964204342069759
2017-02-01,2017,2,Topeka,KS,109900.0,0.3790868268291141,0.32384645174655874,-1.4953024089769142,-0.8347675939713284,-0.7818452275058466,0.49659273733141857,-0.768506555729178,-0.38755457558413775,-1.1730165549578475,-0.506546009025763,-0.45571917952450736,-0.875514213644551
