date,year,month,city,state,housing_median_listing_price,education,financial,hourly_earnings,resident_population,government,manufacturing,housing_active_listing_count,unemployment_rate,housing_median_home_size_in_square_feet,housing_new_listing_count,housing_median_days_on_market,leisure,housing_active_listing_count_4,hourly_earnings_4,unemployment_rate_4,financial_4,housing_new_listing_count_4,leisure_4,housing_median_days_on_market_4,manufacturing_4,education_4,housing_median_home_size_in_square_feet_4,housing_median_listing_price_4,government_4,housing_active_listing_count_3,hourly_earnings_3,unemployment_rate_3,financial_3,housing_new_listing_count_3,leisure_3,housing_median_days_on_market_3,manufacturing_3,education_3,housing_median_home_size_in_square_feet_3,housing_median_listing_price_3,government_3,housing_active_listing_count_2,hourly_earnings_2,unemployment_rate_2,financial_2,housing_new_listing_count_2,leisure_2,housing_median_days_on_market_2,manufacturing_2,education_2,housing_median_home_size_in_square_feet_2,housing_median_listing_price_2,government_2,housing_active_listing_count_1,hourly_earnings_1,unemployment_rate_1,financial_1,housing_new_listing_count_1,leisure_1,housing_median_days_on_market_1,manufacturing_1,education_1,housing_median_home_size_in_square_feet_1,housing_median_listing_price_1,government_1,housing_active_listing_count_0,hourly_earnings_0,unemployment_rate_0,financial_0,housing_new_listing_count_0,leisure_0,housing_median_days_on_market_0,manufacturing_0,education_0,housing_median_home_size_in_square_feet_0,housing_median_listing_price_0,government_0,housing_median_listing_price_s0,housing_active_listing_count_s0,housing_new_listing_count_s0,housing_median_days_on_market_s0,housing_median_home_size_in_square_feet_s0,resident_population_0
2020-06-01,2020,6,New York,NY,589500.0,-0.5906862176885803,-0.6008812499571409,1.9434224943207736,1.637542965035936,-0.6695581433802212,-0.6788272344652853,-0.8225223541927104,4.68713737321792,-0.5844932378379325,-0.7957871097166517,1.5843915516111098,-0.8154961119073484,-0.8241214767148465,1.913514231485955,5.182229270662022,-0.6005878370558418,-0.8068720698645246,-0.8159908265682904,1.348994159557,-0.6796164473932121,-0.5914561929728147,-0.6689991500397664,579000.0,-0.6689723971455255,-0.8225409081886161,2.17128249564663,4.852168005699286,-0.600538193874899,-0.8202549341598397,-0.8171526958832305,-0.0633901927676579,-0.6806584126876095,-0.591696320551159,-0.6342913646711561,580000.0,-0.6676929707180637,-0.8212838749659943,1.7871392803133783,-0.263781601223112,-0.5987506068725221,-0.8041048754334498,-0.7918104979079986,-0.0633901927676579,-0.6765735557030829,-0.5860673188515343,-0.605619715888391,569450.0,-0.6627225585242853,-0.8224632133307604,1.752468106654556,-0.5113275499451636,-0.5986110739949397,-0.8021791670281988,-0.7891207776676809,1.5843915516111098,-0.6763707622098184,-0.5856507386549916,-0.6689991500397664,559900.0,-0.662659619294694,-0.823258715905224,1.6679070089200958,-0.5113275499451636,-0.5987152424818536,-0.8058633654617742,-0.7893463347975893,2.7221456132059734,-0.6763739997206328,-0.5857444455618402,-0.7142701744336061,549000.0,-0.6624941909543406,569000.0,-0.8088449711336607,-0.7957030768435555,0.015075604583712,-0.3551200475758118,1.6516946185737236
2020-07-01,2020,7,New York,NY,599499.5,-0.5902563023001675,-0.6009431461181851,1.918238774993511,1.637542965035936,-0.674012110638025,-0.6785781729322645,-0.8206762316000775,4.398333766375527,-0.8138664281000532,-0.7942120204888273,-0.651883672902932,-0.8121378300636334,-0.8225223541927104,1.9434224943207736,4.68713737321792,-0.6008812499571409,-0.7957871097166517,-0.8154961119073484,1.5843915516111098,-0.6788272344652853,-0.5906862176885803,-0.5844932378379325,589500.0,-0.6695581433802212,-0.8241214767148465,1.913514231485955,5.182229270662022,-0.6005878370558418,-0.8068720698645246,-0.8159908265682904,1.348994159557,-0.6796164473932121,-0.5914561929728147,-0.6689991500397664,579000.0,-0.6689723971455255,-0.8225409081886161,2.17128249564663,4.852168005699286,-0.600538193874899,-0.8202549341598397,-0.8171526958832305,-0.0633901927676579,-0.6806584126876095,-0.591696320551159,-0.6342913646711561,580000.0,-0.6676929707180637,-0.8212838749659943,1.7871392803133783,-0.263781601223112,-0.5987506068725221,-0.8041048754334498,-0.7918104979079986,-0.0633901927676579,-0.6765735557030829,-0.5860673188515343,-0.605619715888391,569450.0,-0.6627225585242853,-0.8224632133307604,1.752468106654556,-0.5113275499451636,-0.5986110739949397,-0.8021791670281988,-0.7891207776676809,1.5843915516111098,-0.6763707622098184,-0.5856507386549916,-0.6689991500397664,559900.0,-0.662659619294694,559500.0,-0.8095226243729293,-0.8018101111625671,0.5251032873676164,-0.3671923207475023,1.6516946185737236
2020-08-01,2020,8,New York,NY,635000.0,-0.589576129393698,-0.6007174070420531,2.0972725671588948,1.637542965035936,-0.6707056153682754,-0.6784155157231514,-0.8193513603299248,3.0780887065245843,-1.0492757549480192,-0.7953987315508867,-0.9265139636327268,-0.8099023107195275,-0.8206762316000775,1.918238774993511,4.398333766375527,-0.6009431461181851,-0.7942120204888273,-0.8121378300636334,-0.651883672902932,-0.6785781729322645,-0.5902563023001675,-0.8138664281000532,599499.5,-0.674012110638025,-0.8225223541927104,1.9434224943207736,4.68713737321792,-0.6008812499571409,-0.7957871097166517,-0.8154961119073484,1.5843915516111098,-0.6788272344652853,-0.5906862176885803,-0.5844932378379325,589500.0,-0.6695581433802212,-0.8241214767148465,1.913514231485955,5.182229270662022,-0.6005878370558418,-0.8068720698645246,-0.8159908265682904,1.348994159557,-0.6796164473932121,-0.5914561929728147,-0.6689991500397664,579000.0,-0.6689723971455255,-0.8225409081886161,2.17128249564663,4.852168005699286,-0.600538193874899,-0.8202549341598397,-0.8171526958832305,-0.0633901927676579,-0.6806584126876095,-0.591696320551159,-0.6342913646711561,580000.0,-0.6676929707180637,-0.8212838749659943,1.7871392803133783,-0.263781601223112,-0.5987506068725221,-0.8041048754334498,-0.7918104979079986,-0.0633901927676579,-0.6765735557030829,-0.5860673188515343,-0.605619715888391,569450.0,-0.6627225585242853,553989.1429,-0.8106577795453083,-0.7988339319922539,1.1920625648542604,-0.3917680192730057,1.6516946185737236
2020-09-01,2020,9,New York,NY,644450.0,-0.5892824935295624,-0.6005276439639328,2.0023672096272587,1.637542965035936,-0.6647947901286972,-0.6783352389101902,-0.8190881255130105,2.33545086035843,-1.1820707598366154,-0.79486471157296,-0.5341849768758773,-0.8072225251141718,-0.8193513603299248,2.0972725671588948,3.0780887065245843,-0.6007174070420531,-0.7953987315508867,-0.8099023107195275,-0.9265139636327268,-0.6784155157231514,-0.589576129393698,-1.0492757549480192,635000.0,-0.6707056153682754,-0.8206762316000775,1.918238774993511,4.398333766375527,-0.6009431461181851,-0.7942120204888273,-0.8121378300636334,-0.651883672902932,-0.6785781729322645,-0.5902563023001675,-0.8138664281000532,599499.5,-0.674012110638025,-0.8225223541927104,1.9434224943207736,4.68713737321792,-0.6008812499571409,-0.7957871097166517,-0.8154961119073484,1.5843915516111098,-0.6788272344652853,-0.5906862176885803,-0.5844932378379325,589500.0,-0.6695581433802212,-0.8241214767148465,1.913514231485955,5.182229270662022,-0.6005878370558418,-0.8068720698645246,-0.8159908265682904,1.348994159557,-0.6796164473932121,-0.5914561929728147,-0.6689991500397664,579000.0,-0.6689723971455255,-0.8225409081886161,2.17128249564663,4.852168005699286,-0.600538193874899,-0.8202549341598397,-0.8171526958832305,-0.0633901927676579,-0.6806584126876095,-0.591696320551159,-0.6342913646711561,580000.0,-0.6676929707180637,550461.1429,-0.8118680384184861,-0.7972391693185558,1.1135967675028906,-0.4516982329493363,1.6516946185737236
2020-10-01,2020,10,New York,NY,655360.0,-0.5892508553803275,-0.6005824573148869,2.002564349959346,1.637542965035936,-0.6673461622647038,-0.678259169969843,-0.8182160877054352,1.757843646673643,-1.3178838330181342,-0.7961269406116959,-0.6126507742272471,-0.8065697869357721,-0.8190881255130105,2.0023672096272587,2.33545086035843,-0.6005276439639328,-0.79486471157296,-0.8072225251141718,-0.5341849768758773,-0.6783352389101902,-0.5892824935295624,-1.1820707598366154,644450.0,-0.6647947901286972,-0.8193513603299248,2.0972725671588948,3.0780887065245843,-0.6007174070420531,-0.7953987315508867,-0.8099023107195275,-0.9265139636327268,-0.6784155157231514,-0.589576129393698,-1.0492757549480192,635000.0,-0.6707056153682754,-0.8206762316000775,1.918238774993511,4.398333766375527,-0.6009431461181851,-0.7942120204888273,-0.8121378300636334,-0.651883672902932,-0.6785781729322645,-0.5902563023001675,-0.8138664281000532,599499.5,-0.674012110638025,-0.8225223541927104,1.9434224943207736,4.68713737321792,-0.6008812499571409,-0.7957871097166517,-0.8154961119073484,1.5843915516111098,-0.6788272344652853,-0.5906862176885803,-0.5844932378379325,589500.0,-0.6695581433802212,-0.8241214767148465,1.913514231485955,5.182229270662022,-0.6005878370558418,-0.8068720698645246,-0.8159908265682904,1.348994159557,-0.6796164473932121,-0.5914561929728147,-0.6689991500397664,579000.0,-0.6689723971455255,558028.0,-0.8120056329848351,-0.804204922000328,0.799733578097411,-0.4758427792927174,1.6516946185737236
2020-11-01,2020,11,New York,NY,649000.0,-0.5890700450760573,-0.6005849784385634,2.1075930911959437,1.637542965035936,-0.6684213712666083,-0.6782721278390241,-0.8199329121390991,2.211677885997404,-1.3480645159473603,-0.8068073401702304,0.4858703886919313,-0.8064435696257939,-0.8182160877054352,2.002564349959346,1.757843646673643,-0.6005824573148869,-0.7961269406116959,-0.8065697869357721,-0.6126507742272471,-0.678259169969843,-0.5892508553803275,-1.3178838330181342,655360.0,-0.6673461622647038,-0.8190881255130105,2.0023672096272587,2.33545086035843,-0.6005276439639328,-0.79486471157296,-0.8072225251141718,-0.5341849768758773,-0.6783352389101902,-0.5892824935295624,-1.1820707598366154,644450.0,-0.6647947901286972,-0.8193513603299248,2.0972725671588948,3.0780887065245843,-0.6007174070420531,-0.7953987315508867,-0.8099023107195275,-0.9265139636327268,-0.6784155157231514,-0.589576129393698,-1.0492757549480192,635000.0,-0.6707056153682754,-0.8206762316000775,1.918238774993511,4.398333766375527,-0.6009431461181851,-0.7942120204888273,-0.8121378300636334,-0.651883672902932,-0.6785781729322645,-0.5902563023001675,-0.8138664281000532,599499.5,-0.674012110638025,-0.8225223541927104,1.9434224943207736,4.68713737321792,-0.6008812499571409,-0.7957871097166517,-0.8154961119073484,1.5843915516111098,-0.6788272344652853,-0.5906862176885803,-0.5844932378379325,589500.0,-0.6695581433802212,550000.0,-0.8147219790488409,-0.8079118118271514,0.721267780746041,-0.6327823305246948,1.6516946185737236
2020-12-01,2020,12,New York,NY,649450.0,-0.5890318470409468,-0.60067796312545,2.0982380613772587,1.637542965035936,-0.6685106242557287,-0.6781534512729264,-0.8248497210541513,1.9228742791550104,-1.491422759861186,-0.8147313335800724,1.42745995690837,-0.8081672476611709,-0.8199329121390991,2.1075930911959437,2.211677885997404,-0.6005849784385634,-0.8068073401702304,-0.8064435696257939,0.4858703886919313,-0.6782721278390241,-0.5890700450760573,-1.3480645159473603,649000.0,-0.6684213712666083,-0.8182160877054352,2.002564349959346,1.757843646673643,-0.6005824573148869,-0.7961269406116959,-0.8065697869357721,-0.6126507742272471,-0.678259169969843,-0.5892508553803275,-1.3178838330181342,655360.0,-0.6673461622647038,-0.8190881255130105,2.0023672096272587,2.33545086035843,-0.6005276439639328,-0.79486471157296,-0.8072225251141718,-0.5341849768758773,-0.6783352389101902,-0.5892824935295624,-1.1820707598366154,644450.0,-0.6647947901286972,-0.8193513603299248,2.0972725671588948,3.0780887065245843,-0.6007174070420531,-0.7953987315508867,-0.8099023107195275,-0.9265139636327268,-0.6784155157231514,-0.589576129393698,-1.0492757549480192,635000.0,-0.6707056153682754,-0.8206762316000775,1.918238774993511,4.398333766375527,-0.6009431461181851,-0.7942120204888273,-0.8121378300636334,-0.651883672902932,-0.6785781729322645,-0.5902563023001675,-0.8138664281000532,599499.5,-0.674012110638025,553527.5,-0.8203891552503388,-0.8178750782969451,2.0944192343950143,-0.6871075597973023,1.6516946185737236
2016-07-01,2016,7,Topeka,KS,110000.0,1.6747633645444513,1.783734816632646,-1.4923025071305405,-0.8347427286254904,1.7273115319624794,1.5365307246049045,2.537337064989216,-0.263781601223112,-1.2122514427658415,1.997180758536508,-0.2987875848217676,1.6906572428348263,-0.8248497210541513,2.0982380613772587,1.9228742791550104,-0.60067796312545,-0.8147313335800724,-0.8081672476611709,1.42745995690837,-0.6781534512729264,-0.5890318470409468,-1.491422759861186,649450.0,-0.6685106242557287,-0.8199329121390991,2.1075930911959437,2.211677885997404,-0.6005849784385634,-0.8068073401702304,-0.8064435696257939,0.4858703886919313,-0.6782721278390241,-0.5890700450760573,-1.3480645159473603,649000.0,-0.6684213712666083,-0.8182160877054352,2.002564349959346,1.757843646673643,-0.6005824573148869,-0.7961269406116959,-0.8065697869357721,-0.6126507742272471,-0.678259169969843,-0.5892508553803275,-1.3178838330181342,655360.0,-0.6673461622647038,-0.8190881255130105,2.0023672096272587,2.33545086035843,-0.6005276439639328,-0.79486471157296,-0.8072225251141718,-0.5341849768758773,-0.6783352389101902,-0.5892824935295624,-1.1820707598366154,644450.0,-0.6647947901286972,-0.8193513603299248,2.0972725671588948,3.0780887065245843,-0.6007174070420531,-0.7953987315508867,-0.8099023107195275,-0.9265139636327268,-0.6784155157231514,-0.589576129393698,-1.0492757549480192,635000.0,-0.6707056153682754,549000.0,-0.823258715905224,-0.8058633654617742,2.7221456132059734,-0.7142701744336061,1.637542965035936
2016-08-01,2016,8,Topeka,KS,109925.0,1.6734891387640698,1.8123938317449528,-1.40155082250523,-0.8347427286254904,1.7273115319624794,1.5769080389272894,2.447678001966324,-0.263781601223112,-1.2122514427658415,1.7070517334024946,-0.2595546861460826,1.655345803346273,2.537337064989216,-1.4923025071305405,-0.263781601223112,1.783734816632646,1.997180758536508,1.6906572428348263,-0.2987875848217676,1.5365307246049045,1.6747633645444513,-1.2122514427658415,110000.0,1.7273115319624794,-0.8248497210541513,2.0982380613772587,1.9228742791550104,-0.60067796312545,-0.8147313335800724,-0.8081672476611709,1.42745995690837,-0.6781534512729264,-0.5890318470409468,-1.491422759861186,649450.0,-0.6685106242557287,-0.8199329121390991,2.1075930911959437,2.211677885997404,-0.6005849784385634,-0.8068073401702304,-0.8064435696257939,0.4858703886919313,-0.6782721278390241,-0.5890700450760573,-1.3480645159473603,649000.0,-0.6684213712666083,-0.8182160877054352,2.002564349959346,1.757843646673643,-0.6005824573148869,-0.7961269406116959,-0.8065697869357721,-0.6126507742272471,-0.678259169969843,-0.5892508553803275,-1.3178838330181342,655360.0,-0.6673461622647038,-0.8190881255130105,2.0023672096272587,2.33545086035843,-0.6005276439639328,-0.79486471157296,-0.8072225251141718,-0.5341849768758773,-0.6783352389101902,-0.5892824935295624,-1.1820707598366154,644450.0,-0.6647947901286972,559900.0,-0.8224632133307604,-0.8021791670281988,1.5843915516111098,-0.6689991500397664,1.637542965035936
2016-09-01,2016,9,Topeka,KS,112500.0,1.6778700457554387,1.828827657600432,-1.3490675658010352,-0.8347427286254904,1.7273115319624794,1.555601389823199,2.4437797818348943,-0.263781601223112,-1.2545043988667588,1.997180758536508,0.015075604583712,1.6690577737112942,2.447678001966324,-1.40155082250523,-0.263781601223112,1.8123938317449528,1.7070517334024946,1.655345803346273,-0.2595546861460826,1.5769080389272894,1.6734891387640698,-1.2122514427658415,109925.0,1.7273115319624794,2.537337064989216,-1.4923025071305405,-0.263781601223112,1.783734816632646,1.997180758536508,1.6906572428348263,-0.2987875848217676,1.5365307246049045,1.6747633645444513,-1.2122514427658415,110000.0,1.7273115319624794,-0.8248497210541513,2.0982380613772587,1.9228742791550104,-0.60067796312545,-0.8147313335800724,-0.8081672476611709,1.42745995690837,-0.6781534512729264,-0.5890318470409468,-1.491422759861186,649450.0,-0.6685106242557287,-0.8199329121390991,2.1075930911959437,2.211677885997404,-0.6005849784385634,-0.8068073401702304,-0.8064435696257939,0.4858703886919313,-0.6782721278390241,-0.5890700450760573,-1.3480645159473603,649000.0,-0.6684213712666083,-0.8182160877054352,2.002564349959346,1.757843646673643,-0.6005824573148869,-0.7961269406116959,-0.8065697869357721,-0.6126507742272471,-0.678259169969843,-0.5892508553803275,-1.3178838330181342,655360.0,-0.6673461622647038,569450.0,-0.8212838749659943,-0.8041048754334498,-0.0633901927676579,-0.605619715888391,1.637542965035936
2016-10-01,2016,10,Topeka,KS,115000.0,1.6485498166958992,1.8268765396521376,-1.2094164809101091,-0.8347427286254904,1.7273115319624794,1.5557691551743444,2.3892046999948726,-0.263781601223112,-1.2122514427658415,1.743317861544246,-0.2203217874703976,1.6637555117608007,2.4437797818348943,-1.3490675658010352,-0.263781601223112,1.828827657600432,1.997180758536508,1.6690577737112942,0.015075604583712,1.555601389823199,1.6778700457554387,-1.2545043988667588,112500.0,1.7273115319624794,2.447678001966324,-1.40155082250523,-0.263781601223112,1.8123938317449528,1.7070517334024946,1.655345803346273,-0.2595546861460826,1.5769080389272894,1.6734891387640698,-1.2122514427658415,109925.0,1.7273115319624794,2.537337064989216,-1.4923025071305405,-0.263781601223112,1.783734816632646,1.997180758536508,1.6906572428348263,-0.2987875848217676,1.5365307246049045,1.6747633645444513,-1.2122514427658415,110000.0,1.7273115319624794,-0.8248497210541513,2.0982380613772587,1.9228742791550104,-0.60067796312545,-0.8147313335800724,-0.8081672476611709,1.42745995690837,-0.6781534512729264,-0.5890318470409468,-1.491422759861186,649450.0,-0.6685106242557287,-0.8199329121390991,2.1075930911959437,2.211677885997404,-0.6005849784385634,-0.8068073401702304,-0.8064435696257939,0.4858703886919313,-0.6782721278390241,-0.5890700450760573,-1.3480645159473603,649000.0,-0.6684213712666083,580000.0,-0.8225409081886161,-0.8202549341598397,-0.0633901927676579,-0.6342913646711561,1.637542965035936
2016-11-01,2016,11,Topeka,KS,114450.0,1.6645516564859086,1.8249602199394852,-1.2309113592641487,-0.8347427286254904,1.7273115319624794,1.5888439766696247,2.2800545363148306,-0.305039259343454,-1.2197966134981484,1.6707856052607426,-0.2595546861460826,1.6992301101776175,2.3892046999948726,-1.2094164809101091,-0.263781601223112,1.8268765396521376,1.743317861544246,1.6637555117608007,-0.2203217874703976,1.5557691551743444,1.6485498166958992,-1.2122514427658415,115000.0,1.7273115319624794,2.4437797818348943,-1.3490675658010352,-0.263781601223112,1.828827657600432,1.997180758536508,1.6690577737112942,0.015075604583712,1.555601389823199,1.6778700457554387,-1.2545043988667588,112500.0,1.7273115319624794,2.447678001966324,-1.40155082250523,-0.263781601223112,1.8123938317449528,1.7070517334024946,1.655345803346273,-0.2595546861460826,1.5769080389272894,1.6734891387640698,-1.2122514427658415,109925.0,1.7273115319624794,2.537337064989216,-1.4923025071305405,-0.263781601223112,1.783734816632646,1.997180758536508,1.6906572428348263,-0.2987875848217676,1.5365307246049045,1.6747633645444513,-1.2122514427658415,110000.0,1.7273115319624794,-0.8248497210541513,2.0982380613772587,1.9228742791550104,-0.60067796312545,-0.8147313335800724,-0.8081672476611709,1.42745995690837,-0.6781534512729264,-0.5890318470409468,-1.491422759861186,649450.0,-0.6685106242557287,579000.0,-0.8241214767148465,-0.8068720698645246,1.348994159557,-0.6689991500397664,1.637542965035936
2016-12-01,2016,12,Topeka,KS,107500.0,1.645765417961252,1.820558936402063,-1.3195665063255246,-0.8347427286254904,1.7273115319624794,1.5821860875532268,2.034466668034735,-0.346296917463796,-1.2726128086242945,0.4740033765829364,0.8781993754487808,1.6979954832277524,2.2800545363148306,-1.2309113592641487,-0.305039259343454,1.8249602199394852,1.6707856052607426,1.6992301101776175,-0.2595546861460826,1.5888439766696247,1.6645516564859086,-1.2197966134981484,114450.0,1.7273115319624794,2.3892046999948726,-1.2094164809101091,-0.263781601223112,1.8268765396521376,1.743317861544246,1.6637555117608007,-0.2203217874703976,1.5557691551743444,1.6485498166958992,-1.2122514427658415,115000.0,1.7273115319624794,2.4437797818348943,-1.3490675658010352,-0.263781601223112,1.828827657600432,1.997180758536508,1.6690577737112942,0.015075604583712,1.555601389823199,1.6778700457554387,-1.2545043988667588,112500.0,1.7273115319624794,2.447678001966324,-1.40155082250523,-0.263781601223112,1.8123938317449528,1.7070517334024946,1.655345803346273,-0.2595546861460826,1.5769080389272894,1.6734891387640698,-1.2122514427658415,109925.0,1.7273115319624794,2.537337064989216,-1.4923025071305405,-0.263781601223112,1.783734816632646,1.997180758536508,1.6906572428348263,-0.2987875848217676,1.5365307246049045,1.6747633645444513,-1.2122514427658415,110000.0,1.7273115319624794,589500.0,-0.8225223541927104,-0.7957871097166517,1.5843915516111098,-0.5844932378379325,1.637542965035936
2017-01-01,2017,1,Topeka,KS,107625.0,1.6487087635280964,1.8140716186668304,-1.384635063006116,-0.8347675939713284,1.7314454428981834,1.5823427496566718,1.746341558596134,-0.3875545755841377,-1.2816670135030626,1.4569158315141184,0.9174322741244658,1.7057476059759311,2.034466668034735,-1.3195665063255246,-0.346296917463796,1.820558936402063,0.4740033765829364,1.6979954832277524,0.8781993754487808,1.5821860875532268,1.645765417961252,-1.2726128086242945,107500.0,1.7273115319624794,2.2800545363148306,-1.2309113592641487,-0.305039259343454,1.8249602199394852,1.6707856052607426,1.6992301101776175,-0.2595546861460826,1.5888439766696247,1.6645516564859086,-1.2197966134981484,114450.0,1.7273115319624794,2.3892046999948726,-1.2094164809101091,-0.263781601223112,1.8268765396521376,1.743317861544246,1.6637555117608007,-0.2203217874703976,1.5557691551743444,1.6485498166958992,-1.2122514427658415,115000.0,1.7273115319624794,2.4437797818348943,-1.3490675658010352,-0.263781601223112,1.828827657600432,1.997180758536508,1.6690577737112942,0.015075604583712,1.555601389823199,1.6778700457554387,-1.2545043988667588,112500.0,1.7273115319624794,2.447678001966324,-1.40155082250523,-0.263781601223112,1.8123938317449528,1.7070517334024946,1.655345803346273,-0.2595546861460826,1.5769080389272894,1.6734891387640698,-1.2122514427658415,109925.0,1.7273115319624794,599499.5,-0.8206762316000775,-0.7942120204888273,-0.651883672902932,-0.8138664281000532,1.637542965035936
2017-02-01,2017,2,Topeka,KS,109900.0,1.6408181400532111,1.8142620201597743,-1.4953024089769142,-0.8347675939713284,1.7314454428981834,1.5788876662754627,1.7346278214383408,-0.3875545755841377,-1.1730165549578475,1.674867552279284,-0.4557191795245073,1.718638866739097,1.746341558596134,-1.384635063006116,-0.3875545755841377,1.8140716186668304,1.4569158315141184,1.7057476059759311,0.9174322741244658,1.5823427496566718,1.6487087635280964,-1.2816670135030626,107625.0,1.7314454428981834,2.034466668034735,-1.3195665063255246,-0.346296917463796,1.820558936402063,0.4740033765829364,1.6979954832277524,0.8781993754487808,1.5821860875532268,1.645765417961252,-1.2726128086242945,107500.0,1.7273115319624794,2.2800545363148306,-1.2309113592641487,-0.305039259343454,1.8249602199394852,1.6707856052607426,1.6992301101776175,-0.2595546861460826,1.5888439766696247,1.6645516564859086,-1.2197966134981484,114450.0,1.7273115319624794,2.3892046999948726,-1.2094164809101091,-0.263781601223112,1.8268765396521376,1.743317861544246,1.6637555117608007,-0.2203217874703976,1.5557691551743444,1.6485498166958992,-1.2122514427658415,115000.0,1.7273115319624794,2.4437797818348943,-1.3490675658010352,-0.263781601223112,1.828827657600432,1.997180758536508,1.6690577737112942,0.015075604583712,1.555601389823199,1.6778700457554387,-1.2545043988667588,112500.0,1.7273115319624794,635000.0,-0.8193513603299248,-0.7953987315508867,-0.9265139636327268,-1.0492757549480192,1.637542965035936
2017-03-01,2017,3,Topeka,KS,117450.0,1.663240457995697,1.823196903490174,-1.4330669894678805,-0.8347675939713284,1.7314454428981834,1.5880147901791912,1.789291928174706,-0.3875545755841377,-1.1036009842206267,2.437698574957365,-0.9657468623084116,1.7260721758962727,1.7346278214383408,-1.4953024089769142,-0.3875545755841377,1.8142620201597743,1.674867552279284,1.718638866739097,-0.4557191795245073,1.5788876662754627,1.6408181400532111,-1.1730165549578475,109900.0,1.7314454428981834,1.746341558596134,-1.384635063006116,-0.3875545755841377,1.8140716186668304,1.4569158315141184,1.7057476059759311,0.9174322741244658,1.5823427496566718,1.6487087635280964,-1.2816670135030626,107625.0,1.7314454428981834,2.034466668034735,-1.3195665063255246,-0.346296917463796,1.820558936402063,0.4740033765829364,1.6979954832277524,0.8781993754487808,1.5821860875532268,1.645765417961252,-1.2726128086242945,107500.0,1.7273115319624794,2.2800545363148306,-1.2309113592641487,-0.305039259343454,1.8249602199394852,1.6707856052607426,1.6992301101776175,-0.2595546861460826,1.5888439766696247,1.6645516564859086,-1.2197966134981484,114450.0,1.7273115319624794,2.3892046999948726,-1.2094164809101091,-0.263781601223112,1.8268765396521376,1.743317861544246,1.6637555117608007,-0.2203217874703976,1.5557691551743444,1.6485498166958992,-1.2122514427658415,115000.0,1.7273115319624794,644450.0,-0.8190881255130105,-0.79486471157296,-0.5341849768758773,-1.1820707598366154,1.637542965035936
2017-04-01,2017,4,Topeka,KS,122900.0,1.6481685766277308,1.8195352395826487,-1.4249734985257398,-0.8347675939713284,1.7314454428981834,1.566337257314416,1.746341558596134,-0.3875545755841377,-1.0009866622612569,2.328722714574781,-0.5341849768758773,1.714044278725822,1.789291928174706,-1.4330669894678805,-0.3875545755841377,1.823196903490174,2.437698574957365,1.7260721758962727,-0.9657468623084116,1.5880147901791912,1.663240457995697,-1.1036009842206267,117450.0,1.7314454428981834,1.7346278214383408,-1.4953024089769142,-0.3875545755841377,1.8142620201597743,1.674867552279284,1.718638866739097,-0.4557191795245073,1.5788876662754627,1.6408181400532111,-1.1730165549578475,109900.0,1.7314454428981834,1.746341558596134,-1.384635063006116,-0.3875545755841377,1.8140716186668304,1.4569158315141184,1.7057476059759311,0.9174322741244658,1.5823427496566718,1.6487087635280964,-1.2816670135030626,107625.0,1.7314454428981834,2.034466668034735,-1.3195665063255246,-0.346296917463796,1.820558936402063,0.4740033765829364,1.6979954832277524,0.8781993754487808,1.5821860875532268,1.645765417961252,-1.2726128086242945,107500.0,1.7273115319624794,2.2800545363148306,-1.2309113592641487,-0.305039259343454,1.8249602199394852,1.6707856052607426,1.6992301101776175,-0.2595546861460826,1.5888439766696247,1.6645516564859086,-1.2197966134981484,114450.0,1.7273115319624794,655360.0,-0.8182160877054352,-0.7961269406116959,-0.6126507742272471,-1.3178838330181342,1.637542965035936
2017-05-01,2017,5,Topeka,KS,122400.0,1.6449215515045064,1.815381130571101,-1.3743035755012325,-0.8347675939713284,1.7314454428981834,1.567439256260034,1.925952195015617,-0.3875545755841377,-0.95873370616034,2.292397427780588,-0.651883672902932,1.7222003420391725,1.746341558596134,-1.4249734985257398,-0.3875545755841377,1.8195352395826487,2.328722714574781,1.714044278725822,-0.5341849768758773,1.566337257314416,1.6481685766277308,-1.0009866622612569,122900.0,1.7314454428981834,1.789291928174706,-1.4330669894678805,-0.3875545755841377,1.823196903490174,2.437698574957365,1.7260721758962727,-0.9657468623084116,1.5880147901791912,1.663240457995697,-1.1036009842206267,117450.0,1.7314454428981834,1.7346278214383408,-1.4953024089769142,-0.3875545755841377,1.8142620201597743,1.674867552279284,1.718638866739097,-0.4557191795245073,1.5788876662754627,1.6408181400532111,-1.1730165549578475,109900.0,1.7314454428981834,1.746341558596134,-1.384635063006116,-0.3875545755841377,1.8140716186668304,1.4569158315141184,1.7057476059759311,0.9174322741244658,1.5823427496566718,1.6487087635280964,-1.2816670135030626,107625.0,1.7314454428981834,2.034466668034735,-1.3195665063255246,-0.346296917463796,1.820558936402063,0.4740033765829364,1.6979954832277524,0.8781993754487808,1.5821860875532268,1.645765417961252,-1.2726128086242945,107500.0,1.7273115319624794,649000.0,-0.8199329121390991,-0.8068073401702304,0.4858703886919313,-1.3480645159473603,1.637542965035936
